,Cluster,ra,dec,R500,Nhtot,T_M24,T_M24_hi_err,T_M24_lo_err,T_P26,T_P26_hi_err,T_P26_lo_err
51,A3404,101.37215924912188,-54.21857686263144,7.109,7.62,8.142,4.077,1.891,62.64064512,-62.64064512,45.68243048
52,A3444,155.96169703236404,-27.25829176689337,5.389,6.97,,-,-,2.757844412,2.7679399700000005,0.8687551329999998
53,A3490,176.3298551540894,-34.42864805592121,10.194,9.69,2.406,0.648,0.372,2.042019523,0.6235794860000001,0.302471191
54,A3497,180.02069728302774,-31.40553910543593,10.201,6.9,2.113,0.653,0.393,1.546964199,0.217975293,0.274720075
55,A3526,192.19966889098907,-41.308017858394685,59.084,12.2,2.948,0.167,0.153,4.277827364,0.6521426730000002,0.4291614160000003
56,A3528N,193.5975622561324,-29.02229424532052,12.679,8.15,4.393,3.528,1.151,13.61417575,37.56511133,8.844419784
57,A3532,194.32044132742016,-30.3767953176469,14.252,8.44,9.127,5.350,2.383,6.837575766,3.070520954,1.973711811
58,A3558,201.98960195675272,-31.50280762551686,19.501,4.84,5.704,1.021,0.777,27.37784031,-27.37784031,22.71092223
59,A3558B,202.4284045737652,-31.60238365976027,14.534,4.62,2.343,0.513,0.330,2.058463465,0.4742491709999998,0.2807719179999999
60,A3558C,202.88492587656071,-31.81548802774605,12.387,4.46,2.340,0.831,0.432,1.483494515,0.2424077469999999,0.2782592350000001
61,A3560,203.09363922491195,-33.13942479625721,14.439,5.16,2.397,0.498,0.311,2.991957928,1.889225257,0.837599049
62,A3562,203.40129908422168,-31.661015757425,16.102,4.47,3.429,0.630,0.498,5.709293209,4.671629711,1.859609133
63,A3570,206.7186809046937,-37.87443339233742,13.792,6.37,1.591,0.240,0.166,1.934768913,0.8595461549999999,0.3427180350000001
64,A3571,206.8686800933811,-32.849760034900704,24.793,5.08,5.172,0.484,0.451,4.025995509,0.9297415979999996,0.5742202940000003
65,A3638,291.3737921110612,-42.949627590130426,9.631,7.36,,-,-,0.3227114401,0.0691308233999999,0.0447292987
66,A3651,298.0695099535497,-55.06197139473179,11.334,4.72,2.063,0.411,0.222,2.066611111,0.4482753920000002,0.3643396649999999
67,A3667,303.1278485265684,-56.83226138096409,18.503,5.26,4.553,0.802,0.707,4.82624493,2.8924287840000007,1.424448128
68,A3806,326.58720855736624,-57.288516246606285,9.765,2.86,4.224,4.375,1.270,6.030316177,8.721383183,2.2713802160000003
69,A3822,328.5374115906609,-57.85513932457511,11.556,2.53,6.676,7.398,1.995,7.229590147,7.367783383000001,2.248616541
70,A3827,330.4840516754245,-59.94949150053214,10.455,2.95,4.860,1.841,1.088,5.224526066,5.462518543999999,1.974708765
71,A3836,332.3472806233702,-51.81484407858439,7.897,1.77,,,,5.895295801,-5.895295801,2.805373755
72,A3911,341.5776198113943,-52.72914821928629,9.596,1.14,6.574,3.517,1.860,5.20580918,3.517990115999999,1.5462226400000003
73,A3921,342.48784675239136,-64.42893804169584,10.032,2.6,3.038,0.814,0.520,3.470698971,1.662556082,0.8428024939999998
74,A3998,350.3895263507225,-41.89857565018432,9.402,1.66,1.999,0.496,0.310,2.173125857,0.6319961369999998,0.3119844469999999
75,A4059,359.2598345035784,-34.760480838875054,17.257,1.26,4.773,1.990,1.120,8.603711071,-8.603711071,4.269848653
76,APMCC772,336.1144574070477,-55.25613707175809,9.292,1.9,1.720,0.473,0.262,0.9367058757,0.1120992453,0.1696572320999999
77,CID28,73.7097072456373,-18.10955059897116,14.85,4.91,3.837,1.443,0.832,3.63535648,3.227210161,1.049200335
78,CID36,85.53891404778756,-26.12310353083992,14.272,1.7,3.058,1.787,0.723,2.899694477,2.824947029,0.8654593500000001
79,HCG62,193.27304115604665,-9.200535503239594,25.447,3.81,1.250,0.113,0.104,1.287285348,0.249741602,0.1911084859999998
80,MKW11,202.38359567416472,11.789333984410986,19.019,2.27,1.001,0.133,0.083,0.7136817984,-0.7136817984,0.7136817984
81,MKW4,181.10510913694463,1.90064713090311,25.467,1.87,2.266,0.561,0.345,5.417256156,45.047571014,3.0785719259999995
82,MKW8,220.1592805586979,3.4763704225169003,19.899,2.68,,-,-,4.215538305,2.3915383630000004,1.193135481
83,MS1306.7,197.3205591778718,-1.6122154503651256,8.545,1.88,,,,5.830069727,31.402157613,3.316846021
84,NGC1550,64.90761930851266,2.413700246626982,38.856,16.2,1.102,0.034,0.038,1.266669916,0.045561404,0.0502898999999998
85,NGC1650,71.29141201474002,-15.850778822103504,15.47,5.34,5.436,3.331,1.359,63.91856879,-63.91856879,53.59119899
86,NGC4325,185.77713401193287,10.623925326992715,18.52,2.54,0.955,0.090,0.089,0.2759633345,0.0482526080999999,0.0344335436999999
87,NGC4636,190.7061804821709,2.686032234771448,91.302,2.07,,-,-,0.8192211998,0.0493005524,0.0523256717999999
88,NGC5044,198.8497657757475,-16.390188532570797,52.495,6.25,1.073,0.034,0.026,1.081783639,0.0626469629999999,0.0381727649999998
89,RBS0540,66.4644925781182,-8.559185169809552,18.883,12.4,2.530,0.509,0.366,5.194625525,3.395050606999999,2.069205579
90,RBS0653,82.23482265862346,-39.46302012391536,4.887,2.26,4.063,1.169,0.802,3.808207957,1.5879962290000005,1.0584634739999998
91,RBS1847,334.52247564584934,-65.18513081964288,9.112,2.45,3.734,1.939,1.058,7.31255523,9.72153049,3.288293292
92,RXCJ0340.6m0239,55.17408585490047,-2.666153030930745,15.39,7.33,1.097,0.135,0.130,0.9817753111,0.0906327489,0.0761006814
93,RXCJ1304.2-3030,196.06974748994887,-30.51517757230301,29.833,8.85,0.880,0.067,0.065,1.061511929,0.2486320130000001,0.1299205387999998
94,RXCJ1337.4m4120,204.36767750376143,-41.33352162367581,11.385,8.52,1.442,0.120,0.097,0.008539587405,0.013264978165,0.008539587405
95,RXCJ1353.4m2753,208.37225374302616,-27.88835176449808,12.075,5.81,1.853,0.797,0.339,2.044962441,1.65471121,0.4354716490000001
96,RXCJ1504.1-0248,226.0319872287432,-2.805113069299328,7.267,8.39,6.847,9.602,1.756,3.949438033,2.075950131,1.0929671129999998
97,RXCJ1539.5-8335,234.89035927330227,-83.59237936341935,12.191,10.7,4.043,1.720,1.135,4.113751729,2.8792602150000004,1.1747063479999995
98,RXCJ1558.3-1410,239.59622812666623,-14.167716445177978,9.977,16.8,4.309,1.405,1.133,7.61157673,8.98529341,2.8444641330000007
99,RXCJ1926.9m5342,291.7432600046687,-53.70337412168299,11.94,5.0,1.754,0.821,0.324,1.689740098,0.4215929789999999,0.2324052029999999
100,RXCJ2104.9m5149,316.22807016875225,-51.82607469830045,13.229,2.8,1.343,0.248,0.145,1.526623303,0.168301716,0.1850093720000001
101,RXCJ2124.3m7446,321.09292155153946,-74.77349595646673,10.741,7.15,,-,-,2.388381127,1.6603501689999995,0.5273656250000001
102,RXJ1347.5-1145,206.87514409134124,-11.748938288178817,4.1,5.82,,,,63.92908257,-63.92908257,48.79126642
103,S0112,14.450797134920284,-66.81212614603842,10.668,2.37,3.351,3.333,1.093,2.06728511,0.7138951170000003,0.3364287459999997
104,S0301,42.40364554283552,-31.188399377494893,19.239,2.56,1.311,0.113,0.104,1.485215457,0.178971564,0.16396506
105,S0384,56.44089543148377,-41.20785015849008,10.727,1.29,2.427,0.646,0.350,2.723710349,0.8521583929999998,0.56707603
106,S0405,57.78692555091933,-82.2161100276277,12.668,7.37,,-,-,2.767666873,0.677162993,0.2783079669999999
107,S0540,85.02668942936317,-40.84246631221666,17.46,3.33,2.940,0.662,0.461,3.606069938,1.5228978030000002,1.025483942
108,S0555,89.30485191189152,-37.46598492469174,13.207,3.93,3.431,2.818,1.153,3.903776624,3.490178115,1.276816754
109,S0592,99.69344458004578,-53.97138107040714,5.708,8.28,9.419,8.895,3.999,6.667708525,2.756209952999999,2.0139747210000003
110,S0753,210.8995797485133,-33.987798933427165,27.92,6.68,1.779,0.199,0.142,2.675823228,1.823833582,0.6452986780000001
111,S0780,224.87160094206388,-18.186771939803883,5.953,10.1,4.078,2.870,1.133,3.638508956,2.0942229480000005,1.071823454
112,S0805,281.834434925448,-63.33661922285611,25.073,8.24,1.426,0.286,0.205,2.725300974,6.806834006000001,0.8171523460000001
113,S0810,288.1686090899572,-75.29126232725592,10.742,7.1,3.049,3.139,0.844,11.09019782,-11.09019782,6.551866169
114,S0851,302.4755275914649,-48.39322982876477,30.402,4.63,0.875,0.054,0.046,0.8581171615,0.2019122464999999,0.1821364566
115,S0861,304.69030977650414,-52.706520065761865,13.652,4.93,3.211,4.172,1.021,63.23417116,-63.23417116,59.591087481
116,S1063,342.1810534510195,-44.52869794544033,4.832,1.28,,-,-,9.845204636,11.147409754,4.026788339
117,S1101,348.494691560978,-42.733601336255234,14.933,1.17,2.419,1.640,0.568,2.940178816,2.8238380060000003,0.8639380430000001
118,ZwCl4905,182.5785181897359,5.3852112268101,9.493,1.54,3.849,3.606,1.202,2.21696533,1.139521056,0.4514640309999997
119,1ES0657,104.62864682988288,-55.946907068030285,5.244,6.44,7.251,2.177,1.251,8.959083818,3.4273024220000003,1.738073268
120,A1060,159.1737940348027,-27.52440016556905,45.317,6.18,3.152,0.374,0.295,3.225228349,0.5279332590000001,0.46225095
121,A1142,165.2037725244471,10.559547913074889,14.074,2.44,1.914,1.779,0.427,2.72497817,15.47895635,1.02910313
122,A1451,180.8211871565535,-21.522477940928887,5.952,4.48,9.203,9.181,3.905,7.917096943,19.167901247,3.182827799
123,A2941,26.259421800155643,-53.01352375986236,7.635,2.91,3.170,1.210,0.745,4.461512305,7.648675995,1.4166798870000004
124,A3158,55.72440279999152,-53.63505404033573,15.581,1.4,3.654,0.381,0.315,3.60678108,0.5046509779999999,0.3965682950000002
125,A3528S,193.6722938315121,-29.223369739857446,13.949,8.23,2.804,0.864,0.483,3.344189882,1.7578800100000005,0.8879766419999999
126,A3530,193.8939613775293,-30.33023958007696,12.73,8.03,2.613,0.936,0.523,4.782753497,11.563652803000002,2.122489956
127,A3581,211.86735067609507,-27.014894015195413,25.823,5.32,1.739,0.180,0.152,1.684813447,0.3132929829999999,0.167419666
128,A3653,298.2542268996158,-52.0308013823264,7.889,4.99,4.848,7.366,2.166,10.49044359,-10.49044359,7.450293412
129,A3825,329.6132274311158,-60.399550667368814,10.165,3.28,,-,-,2.189031455,2.6030300290000006,0.6767358029999999
130,RXCJ0510.7-0801,77.6862507043139,-8.018177402479035,5.628,8.88,3.529,1.158,0.701,4.286627227,2.059554766,1.3225720310000004
131,RXCJ1314.4m2515,198.61671212229453,-25.26168614502948,5.384,8.95,,-,-,9.385162548,37.034020592000005,4.874563945
132,S0520,79.15913958604725,-54.51409424837954,4.772,2.21,7.152,3.913,2.255,8.45386088,7.021916169999999,3.755311025
133,USGCS152,162.6062590891584,-12.846977844113356,27.532,4.55,0.912,0.133,0.130,63.97911555,-63.97911555,63.97911555
134,Zw0959.6+3257,150.66126218556968,32.699224588841126,11.638,1.76,,-,-,1.256145057,0.400206238,0.2163975309999999
135,Zw1215.1+0400,184.41914549993905,3.6630135161366537,12.116,1.88,4.035,1.225,0.610,8.115602561,-8.115602561,3.530414928999999
136,ZwCl3179,156.48279002507874,12.685317368222211,6.759,4.08,3.146,2.339,0.921,2.754828879,1.576708949,0.607439383
